Trial,time,PositionX,PositionY,PositionZ,frameDiff,userLevel,preTrialOffset,preLevelOffset
1,0.01111111,0.644922,0.9559434,-0.2575257
1,0.02222222,0.6448748,0.9556859,-0.2537866
1,0.03333334,0.6448271,0.9553937,-0.2500265
1,0.04444445,0.6447327,0.9551744,-0.2462722
1,0.05555556,0.6445692,0.9549577,-0.2425396
1,0.06666667,0.644284,0.9549015,-0.2388868
1,0.07777778,0.6440427,0.9547404,-0.2352269
1,0.08888889,0.6436739,0.9545789,-0.2316388
1,0.1,0.64342,0.9545566,-0.2281693
1,0.1111111,0.6431816,0.9544036,-0.2247001
1,0.1222222,0.6430018,0.9542438,-0.2211118
1,0.1333333,0.6428361,0.95403,-0.2176155
1,0.1444445,0.6426461,0.9538207,-0.2142282
1,0.1555556,0.642493,0.9535981,-0.2109616
1,0.1666667,0.6423526,0.9533891,-0.2077239
1,0.1777778,0.6422071,0.9530735,-0.2046915
1,0.1888889,0.642004,0.9528366,-0.2014791
1,0.2,0.6419458,0.9526536,-0.1984234
1,0.2111111,0.6418619,0.9524041,-0.1954165
1,0.2222222,0.6418777,0.9522221,-0.1923425
1,0.2333333,0.6417801,0.9519462,-0.1893473
1,0.2444444,0.6416104,0.9517119,-0.1861837
1,0.2555556,0.6413867,0.9515206,-0.1831059
1,0.2666667,0.6412699,0.9513385,-0.1800358
1,0.2777778,0.6409705,0.951241,-0.1768425
1,0.2888889,0.6403315,0.9511868,-0.1733072
1,0.3,0.639982,0.9510384,-0.1697192
1,0.3111111,0.6396437,0.9510254,-0.1661181
1,0.3222222,0.6390984,0.9509523,-0.1624489
1,0.3333333,0.6384623,0.9510127,-0.1582906
1,0.3444445,0.6377821,0.9511859,-0.1540153
1,0.3555556,0.637089,0.9512782,-0.1496398
1,0.3666667,0.636291,0.9515725,-0.1450667
1,0.3777778,0.6354496,0.9518743,-0.1402717
1,0.3888889,0.6346669,0.9522433,-0.1357239
1,0.4,0.6336908,0.9527618,-0.1309268
1,0.4111111,0.6325891,0.9534437,-0.1261903
